Annee,NomEtablissement,Ligne,Colonne,Chiffre
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,3,3,21.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,4,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,4,2,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,5,2,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,6,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,6,2,20.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,6,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,1,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,2,24.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,8,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,1,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,2,24.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,9,3,13.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,1,15.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,2,48.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,11,3,14.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,1,178.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,2,271.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE GABRIELLE-MAJOR,12,3,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,1,317.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,2,154.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,1,3,19.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,1,45.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,2,41.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,2,3,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,1,362.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,2,195.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,3,3,24.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,1,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,2,7.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,4,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,5,1,16.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,5,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,6,1,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,6,2,8.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,7,1,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,1,22.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,2,15.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,8,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,1,3.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,2,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,9,3,1.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,1,51.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,2,17.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,10,3,2.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,1,76.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,2,33.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,11,3,5.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,1,286.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,2,162.0
2010-2011,CR EN DEFICIENCE INTELLECTUELLE MONTEREGIE-EST,12,3,19.0
2010-2011,CRDI NORMAND-LARAMEE,1,1,338.0
2010-2011,CRDI NORMAND-LARAMEE,1,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,1,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,2,1,34.0
2010-2011,CRDI NORMAND-LARAMEE,2,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,2,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,3,1,372.0
2010-2011,CRDI NORMAND-LARAMEE,3,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,3,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,4,1,0.0
2010-2011,CRDI NORMAND-LARAMEE,4,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,4,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,5,1,2.0
2010-2011,CRDI NORMAND-LARAMEE,5,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,5,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,6,1,0.0
2010-2011,CRDI NORMAND-LARAMEE,6,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,6,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,7,1,0.0
2010-2011,CRDI NORMAND-LARAMEE,7,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,7,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,8,1,2.0
2010-2011,CRDI NORMAND-LARAMEE,8,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,8,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,9,1,108.0
2010-2011,CRDI NORMAND-LARAMEE,9,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,9,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,10,1,0.0
2010-2011,CRDI NORMAND-LARAMEE,10,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,10,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,11,1,110.0
2010-2011,CRDI NORMAND-LARAMEE,11,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,11,3,0.0
2010-2011,CRDI NORMAND-LARAMEE,12,1,262.0
2010-2011,CRDI NORMAND-LARAMEE,12,2,0.0
2010-2011,CRDI NORMAND-LARAMEE,12,3,0.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,1,221.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,2,307.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,1,3,21.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,2,1,20.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,2,2,54.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,2,3,6.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,3,1,241.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,3,2,361.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,3,3,27.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,4,1,2.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,4,2,2.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,4,3,6.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,5,1,2.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,5,2,8.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,6,1,2.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,6,2,10.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,8,1,6.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,8,2,20.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,8,3,6.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,9,1,20.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,9,2,28.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,11,1,26.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,11,2,48.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,11,3,6.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,12,1,215.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,12,2,313.0
2010-2011,CRDITED DE LA MAURICIE-ET-DU-CENTRE-DU-QUEBEC - IU,12,3,21.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,1,1,193.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,1,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,1,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,2,1,31.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,2,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,2,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,3,1,224.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,3,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,3,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,4,1,16.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,4,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,4,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,5,1,5.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,5,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,5,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,6,1,7.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,6,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,6,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,7,1,1.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,7,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,7,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,8,1,29.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,8,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,8,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,9,1,3.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,9,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,9,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,10,1,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,10,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,10,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,11,1,32.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,11,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,11,3,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,12,1,192.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,12,2,0.0
2010-2011,CRDITED DU SAGUENAY - LAC-SAINT-JEAN,12,3,0.0
2010-2011,CSSS DE CHARLEVOIX,1,1,35.0
2010-2011,CSSS DE CHARLEVOIX,1,2,14.0
2010-2011,CSSS DE CHARLEVOIX,1,3,26.0
2010-2011,CSSS DE CHARLEVOIX,2,1,2.0
2010-2011,CSSS DE CHARLEVOIX,2,2,0.0
2010-2011,CSSS DE CHARLEVOIX,2,3,5.0
2010-2011,CSSS DE CHARLEVOIX,3,1,37.0
2010-2011,CSSS DE CHARLEVOIX,3,2,14.0
2010-2011,CSSS DE CHARLEVOIX,3,3,31.0
2010-2011,CSSS DE CHARLEVOIX,4,1,0.0
2010-2011,CSSS DE CHARLEVOIX,4,2,0.0
2010-2011,CSSS DE CHARLEVOIX,4,3,1.0
2010-2011,CSSS DE CHARLEVOIX,5,1,1.0
2010-2011,CSSS DE CHARLEVOIX,5,2,0.0
2010-2011,CSSS DE CHARLEVOIX,5,3,0.0
2010-2011,CSSS DE CHARLEVOIX,6,1,0.0
2010-2011,CSSS DE CHARLEVOIX,6,2,0.0
2010-2011,CSSS DE CHARLEVOIX,6,3,0.0
2010-2011,CSSS DE CHARLEVOIX,7,1,0.0
2010-2011,CSSS DE CHARLEVOIX,7,2,0.0
2010-2011,CSSS DE CHARLEVOIX,7,3,0.0
2010-2011,CSSS DE CHARLEVOIX,8,1,1.0
2010-2011,CSSS DE CHARLEVOIX,8,2,0.0
2010-2011,CSSS DE CHARLEVOIX,8,3,1.0
2010-2011,CSSS DE CHARLEVOIX,9,1,0.0
2010-2011,CSSS DE CHARLEVOIX,9,2,0.0
2010-2011,CSSS DE CHARLEVOIX,9,3,6.0
2010-2011,CSSS DE CHARLEVOIX,10,1,0.0
2010-2011,CSSS DE CHARLEVOIX,10,2,0.0
2010-2011,CSSS DE CHARLEVOIX,10,3,0.0
2010-2011,CSSS DE CHARLEVOIX,11,1,1.0
2010-2011,CSSS DE CHARLEVOIX,11,2,0.0
2010-2011,CSSS DE CHARLEVOIX,11,3,7.0
2010-2011,CSSS DE CHARLEVOIX,12,1,36.0
2010-2011,CSSS DE CHARLEVOIX,12,2,14.0
2010-2011,CSSS DE CHARLEVOIX,12,3,24.0
2010-2011,CSSS DES ILES,1,1,11.0
2010-2011,CSSS DES ILES,1,2,18.0
2010-2011,CSSS DES ILES,2,2,4.0
2010-2011,CSSS DES ILES,3,1,11.0
2010-2011,CSSS DES ILES,3,2,22.0
2010-2011,CSSS DES ILES,9,1,1.0
2010-2011,CSSS DES ILES,10,1,1.0
2010-2011,CSSS DES ILES,11,1,2.0
2010-2011,CSSS DES ILES,12,1,9.0
2010-2011,CSSS DES ILES,12,2,22.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,1,1,10.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,1,2,24.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,1,3,6.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,2,2,12.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,2,3,9.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,3,1,10.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,3,2,36.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,3,3,15.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,9,1,5.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,9,2,6.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,9,3,2.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,11,1,5.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,11,2,6.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,11,3,2.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,12,1,5.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,12,2,30.0
2010-2011,LE CENTRE DE READAPTATION DE LA GASPESIE,12,3,13.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,1,1,278.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,1,2,268.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,2,1,24.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,2,2,49.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,3,1,302.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,3,2,317.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,4,1,2.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,5,1,1.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,6,1,12.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,6,2,18.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,7,1,1.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,8,1,16.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,8,2,18.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,9,1,14.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,10,1,8.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,10,2,8.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,11,1,38.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,11,2,26.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,12,1,264.0
2010-2011,LES SERVICES DE READAPTATION DU SUD-OUEST ET DU RENFORT,12,2,291.0
2010-2011,PAVILLON DU PARC,1,1,64.0
2010-2011,PAVILLON DU PARC,1,2,27.0
2010-2011,PAVILLON DU PARC,1,3,56.0
2010-2011,PAVILLON DU PARC,2,1,11.0
2010-2011,PAVILLON DU PARC,2,2,3.0
2010-2011,PAVILLON DU PARC,2,3,1.0
2010-2011,PAVILLON DU PARC,3,1,75.0
2010-2011,PAVILLON DU PARC,3,2,30.0
2010-2011,PAVILLON DU PARC,3,3,57.0
2010-2011,PAVILLON DU PARC,4,1,2.0
2010-2011,PAVILLON DU PARC,4,3,3.0
2010-2011,PAVILLON DU PARC,5,1,2.0
2010-2011,PAVILLON DU PARC,7,1,3.0
2010-2011,PAVILLON DU PARC,8,1,7.0
2010-2011,PAVILLON DU PARC,8,3,3.0
2010-2011,PAVILLON DU PARC,9,1,7.0
2010-2011,PAVILLON DU PARC,9,2,2.0
2010-2011,PAVILLON DU PARC,9,3,1.0
2010-2011,PAVILLON DU PARC,11,1,14.0
2010-2011,PAVILLON DU PARC,11,2,2.0
2010-2011,PAVILLON DU PARC,11,3,4.0
2010-2011,PAVILLON DU PARC,12,1,61.0
2010-2011,PAVILLON DU PARC,12,2,28.0
2010-2011,PAVILLON DU PARC,12,3,53.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,1,1,148.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,1,2,209.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,1,3,19.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,2,1,13.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,2,2,53.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,2,3,1.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,3,1,161.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,3,2,262.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,3,3,20.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,9,1,33.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,9,2,39.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,9,3,9.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,11,1,33.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,11,2,39.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,11,3,9.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,12,1,128.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,12,2,223.0
2010-2011,SERVICES DE READAPTATION L'INTEGRALE,12,3,11.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,1,1,161.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,1,2,130.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,1,3,3.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,2,1,31.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,2,2,36.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,2,3,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,3,1,192.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,3,2,166.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,3,3,3.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,4,1,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,4,2,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,4,3,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,5,1,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,5,2,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,5,3,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,6,1,5.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,6,2,5.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,6,3,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,7,1,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,7,2,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,7,3,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,8,1,9.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,8,2,9.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,8,3,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,9,1,3.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,9,2,4.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,9,3,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,10,1,15.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,10,2,8.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,10,3,0.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,11,1,27.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,11,2,21.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,11,3,2.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,12,1,165.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,12,2,145.0
2011-2012,CENTRE D'ACCUEIL DIXVILLE INC.,12,3,1.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,1,1,46.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,1,2,24.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,2,1,4.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,2,2,2.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,3,1,50.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,3,2,26.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,9,1,4.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,9,2,12.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,10,1,1.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,11,1,5.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,11,2,12.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,12,1,45.0
2011-2012,CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD,12,2,14.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,1,1,150.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,1,2,278.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,1,3,38.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,2,1,7.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,2,2,19.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,2,3,5.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,3,1,157.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,3,2,297.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,3,3,43.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,6,1,5.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,6,2,5.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,8,1,5.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,8,2,5.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,9,1,4.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,9,2,7.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,10,1,3.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,10,2,5.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,10,3,1.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,11,1,12.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,11,2,17.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,11,3,1.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,12,1,145.0
2011-2012,CENTRE DE READAPTATION DE L'OUEST DE MONTREAL,12,2,280.0
